profile,snr_db,confidence_bin,count,success_rate,bler,fallback_rate,avg_queries
C,4.0,"(0.5, 0.6]",44,0.9545454545454546,0.045454545454545456,0.045454545454545456,187.0681818181818
C,4.0,"(0.6, 0.7]",43,0.9069767441860465,0.09302325581395349,0.11627906976744186,399.30232558139534
C,4.0,"(0.7, 0.8]",88,0.9545454545454546,0.045454545454545456,0.07954545454545454,199.8409090909091
C,4.0,"(0.8, 0.9]",142,0.971830985915493,0.04225352112676056,0.08450704225352113,131.64084507042253
C,4.0,"(0.9, 1.0]",594,1.0,0.0016835016835016834,0.008417508417508417,3.6936026936026938
C,6.0,"(-0.001, 0.1]",47,0.0,1.0,0.0,0.0
C,6.0,"(0.1, 0.2]",19,0.05263157894736842,0.9473684210526315,0.0,0.05263157894736842
C,6.0,"(0.2, 0.3]",10,0.4,0.6,0.0,1467.3
C,6.0,"(0.3, 0.4]",7,1.0,0.0,0.0,1.1428571428571428
C,6.0,"(0.4, 0.5]",7,0.7142857142857143,0.2857142857142857,0.0,696.4285714285714
C,6.0,"(0.5, 0.6]",9,0.7777777777777778,0.2222222222222222,0.1111111111111111,710.5555555555555
C,6.0,"(0.6, 0.7]",10,1.0,0.0,0.0,13.8
C,6.0,"(0.7, 0.8]",23,0.9130434782608695,0.08695652173913043,0.13043478260869565,365.2173913043478
C,6.0,"(0.8, 0.9]",52,0.9423076923076923,0.057692307692307696,0.07692307692307693,226.8846153846154
C,6.0,"(0.9, 1.0]",1016,1.0,0.0,0.002952755905511811,3.190944881889764
E,-4.0,"(-0.001, 0.1]",1200,0.0,1.0,0.0,0.0
E,-4.0,"(0.1, 0.2]",0,,,,
E,-4.0,"(0.2, 0.3]",0,,,,
E,-4.0,"(0.3, 0.4]",0,,,,
E,-4.0,"(0.4, 0.5]",0,,,,
E,-4.0,"(0.5, 0.6]",0,,,,
E,-4.0,"(0.6, 0.7]",0,,,,
E,-4.0,"(0.7, 0.8]",0,,,,
E,-4.0,"(0.8, 0.9]",0,,,,
E,-4.0,"(0.9, 1.0]",0,,,,
E,-2.0,"(-0.001, 0.1]",1200,0.0,1.0,0.0,0.0
E,-2.0,"(0.1, 0.2]",0,,,,
E,-2.0,"(0.2, 0.3]",0,,,,
E,-2.0,"(0.3, 0.4]",0,,,,
E,-2.0,"(0.4, 0.5]",0,,,,
E,-2.0,"(0.5, 0.6]",0,,,,
E,-2.0,"(0.6, 0.7]",0,,,,
E,-2.0,"(0.7, 0.8]",0,,,,
E,-2.0,"(0.8, 0.9]",0,,,,
E,-2.0,"(0.9, 1.0]",0,,,,
E,0.0,"(-0.001, 0.1]",1192,0.02097315436241611,0.9815436241610739,0.0,26.389261744966444
E,0.0,"(0.1, 0.2]",4,1.0,0.25,0.0,90.5
E,0.0,"(0.2, 0.3]",3,0.6666666666666666,1.0,0.3333333333333333,1251.0
E,0.0,"(0.3, 0.4]",0,,,,
E,0.0,"(0.4, 0.5]",0,,,,
E,0.0,"(0.5, 0.6]",0,,,,
E,0.0,"(0.6, 0.7]",1,1.0,0.0,0.0,1.0
E,0.0,"(0.7, 0.8]",0,,,,
E,0.0,"(0.8, 0.9]",0,,,,
E,0.0,"(0.9, 1.0]",0,,,,
E,2.0,"(-0.001, 0.1]",513,0.04678362573099415,0.9590643274853801,0.001949317738791423,90.25341130604288
E,2.0,"(0.1, 0.2]",147,0.5102040816326531,0.5510204081632653,0.0,659.4557823129252
E,2.0,"(0.2, 0.3]",115,0.8,0.2782608695652174,0.05217391304347826,593.0260869565218
E,2.0,"(0.3, 0.4]",104,0.9038461538461539,0.17307692307692307,0.07692307692307693,355.83653846153845
E,2.0,"(0.4, 0.5]",64,0.90625,0.109375,0.09375,329.0625
E,2.0,"(0.5, 0.6]",77,0.8701298701298701,0.19480519480519481,0.12987012987012986,483.0779220779221
E,2.0,"(0.6, 0.7]",62,0.9516129032258065,0.14516129032258066,0.06451612903225806,212.46774193548387
E,2.0,"(0.7, 0.8]",55,0.9272727272727272,0.12727272727272726,0.09090909090909091,275.1272727272727
E,2.0,"(0.8, 0.9]",34,1.0,0.11764705882352941,0.058823529411764705,39.029411764705884
E,2.0,"(0.9, 1.0]",29,1.0,0.0,0.06896551724137931,36.172413793103445
E,4.0,"(-0.001, 0.1]",16,0.0,1.0,0.0,0.0
E,4.0,"(0.1, 0.2]",18,0.1111111111111111,0.8888888888888888,0.0,0.1111111111111111
E,4.0,"(0.2, 0.3]",8,0.375,0.625,0.0,1508.625
E,4.0,"(0.3, 0.4]",7,0.5714285714285714,0.42857142857142855,0.0,1051.857142857143
E,4.0,"(0.4, 0.5]",19,1.0,0.0,0.0,25.0
E,4.0,"(0.5, 0.6]",23,0.8695652173913043,0.13043478260869565,0.08695652173913043,432.82608695652175
E,4.0,"(0.6, 0.7]",24,0.9166666666666666,0.08333333333333333,0.08333333333333333,316.8333333333333
E,4.0,"(0.7, 0.8]",77,0.948051948051948,0.07792207792207792,0.09090909090909091,218.5194805194805
E,4.0,"(0.8, 0.9]",156,0.967948717948718,0.04487179487179487,0.0641025641025641,181.35256410256412
E,4.0,"(0.9, 1.0]",852,0.9953051643192489,0.009389671361502348,0.018779342723004695,24.167840375586856
E,6.0,"(-0.001, 0.1]",2,0.0,1.0,0.0,0.0
E,6.0,"(0.1, 0.2]",1,0.0,1.0,0.0,0.0
E,6.0,"(0.2, 0.3]",0,,,,
E,6.0,"(0.3, 0.4]",1,1.0,0.0,0.0,6.0
E,6.0,"(0.4, 0.5]",0,,,,
E,6.0,"(0.5, 0.6]",0,,,,
E,6.0,"(0.6, 0.7]",0,,,,
E,6.0,"(0.7, 0.8]",2,1.0,0.0,0.0,7.5
E,6.0,"(0.8, 0.9]",6,1.0,0.0,0.0,3.5
E,6.0,"(0.9, 1.0]",1188,1.0,0.0,0.003367003367003367,2.137205387205387
