sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
0,A,0,2.0,baseline,9,0,1,9,2499,2499,0,101.52760101482272,101.52760101482272,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[3, 8, 123, 7, 82, 84, 97, 80, 91, 113]",[],0,0,0,0,0,0,0,0
0,A,0,2.0,nsgrand,9,0,1,9,0,0,0,1117.47063905932,1117.47063905932,0.0,0,0,-1,5,0.0011522377608343959,0.999948263168335,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
0,A,0,2.0,strong_symbolic,9,0,1,9,3999,3999,0,201.93967199884355,201.93967199884355,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[3, 8, 123, 7, 82, 84, 97, 80, 91, 113]",[],0,0,0,0,0,0,0,0
1,A,0,2.0,baseline,2,1,0,0,635,635,0,36.97519120760262,36.97519120760262,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[68, 111, 96, 105, 78, 125, 65, 89, 8, 75]",[],0,0,0,0,0,0,0,0
1,A,0,2.0,nsgrand,2,1,0,0,1,1,0,3.99320712313056,0.02611987292766571,0.0,0,18,1,2,0.2589399516582489,0.00025951105635613203,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[65, 76, 96, 111, 105, 68, 78, 75, 125, 92]","[1.7567368786330917e-06, 0.0005161042790859938, 0.9852607846260071, 0.01352993119508028, 0.0004319088184274733, 0.00025951105635613203]",1200,4,0,0,0,1,0,0
1,A,0,2.0,strong_symbolic,2,1,0,0,644,644,0,149.96642689220607,149.96642689220607,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[68, 111, 96, 105, 78, 125, 65, 89, 8, 75]",[],0,0,0,0,0,0,0,0
2,A,0,2.0,baseline,11,0,1,11,2499,2499,0,52.75014881044626,52.75014881044626,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[63, 55, 58, 47, 49, 54, 103, 17, 34, 26]",[],0,0,0,0,0,0,0,0
2,A,0,2.0,nsgrand,11,0,1,11,0,0,0,1.5716268680989742,1.5716268680989742,0.0,0,0,-1,5,0.005273441318422556,0.9997846484184265,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
2,A,0,2.0,strong_symbolic,11,0,1,11,3999,3999,0,178.8118351250887,178.8118351250887,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[63, 55, 58, 47, 49, 54, 103, 17, 34, 26]",[],0,0,0,0,0,0,0,0
3,A,0,2.0,baseline,16,0,1,16,2499,2499,0,52.286983001977205,52.286983001977205,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[87, 74, 81, 76, 82, 77, 96, 78, 68, 84]",[],0,0,0,0,0,0,0,0
3,A,0,2.0,nsgrand,16,0,1,16,0,0,0,1.7905549611896276,1.7905549611896276,0.0,0,0,-1,5,0.0002788730780594051,0.9999663829803467,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
3,A,0,2.0,strong_symbolic,16,0,1,16,3999,3999,0,177.22058901563287,177.22058901563287,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[87, 74, 81, 76, 82, 77, 96, 78, 68, 84]",[],0,0,0,0,0,0,0,0
4,A,0,2.0,baseline,11,0,1,11,2499,2499,0,52.29674302972853,52.29674302972853,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[0, 101, 117, 16, 13, 20, 17, 3, 14, 124]",[],0,0,0,0,0,0,0,0
4,A,0,2.0,nsgrand,11,0,1,11,0,0,0,1.3401091564446688,1.3401091564446688,0.0,0,0,-1,5,0.001522193313576281,0.9999474287033081,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
4,A,0,2.0,strong_symbolic,11,0,1,11,3999,3999,0,181.74696108326316,181.74696108326316,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[0, 101, 117, 16, 13, 20, 17, 3, 14, 124]",[],0,0,0,0,0,0,0,0
5,A,0,2.0,baseline,9,0,1,9,2499,2499,0,51.983446115627885,51.983446115627885,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[41, 58, 87, 63, 44, 28, 59, 26, 31, 54]",[],0,0,0,0,0,0,0,0
5,A,0,2.0,nsgrand,9,0,1,9,0,0,0,1.4088880270719528,1.4088880270719528,0.0,0,0,-1,5,0.002762734657153487,0.9999090433120728,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
5,A,0,2.0,strong_symbolic,9,0,1,9,3999,3999,0,183.50346595980227,183.50346595980227,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[41, 58, 87, 63, 44, 28, 59, 26, 31, 54]",[],0,0,0,0,0,0,0,0
6,A,0,2.0,baseline,7,0,1,7,2499,2499,0,52.06627491861582,52.06627491861582,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[72, 77, 76, 52, 63, 34, 45, 7, 49, 65]",[],0,0,0,0,0,0,0,0
6,A,0,2.0,nsgrand,7,0,1,7,0,0,0,1.7213660757988691,1.7213660757988691,0.0,0,0,-1,5,0.010864363051950932,0.9997430443763733,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
6,A,0,2.0,strong_symbolic,7,0,1,7,3999,3999,0,181.32054503075778,181.32054503075778,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[72, 77, 76, 52, 63, 34, 45, 7, 49, 65]",[],0,0,0,0,0,0,0,0
7,A,0,2.0,baseline,6,0,1,6,2499,2499,0,52.54912003874779,52.54912003874779,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[94, 46, 19, 49, 18, 40, 54, 44, 50, 52]",[],0,0,0,0,0,0,0,0
7,A,0,2.0,nsgrand,6,0,1,6,0,0,0,1.5354969073086977,1.5354969073086977,0.0,0,0,-1,5,0.026329070329666138,0.9994619488716125,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
7,A,0,2.0,strong_symbolic,6,0,1,6,3999,3999,0,181.55776197090745,181.55776197090745,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[94, 46, 19, 49, 18, 40, 54, 44, 50, 52]",[],0,0,0,0,0,0,0,0
8,A,0,2.0,baseline,6,0,1,6,2499,2499,0,51.51213915087283,51.51213915087283,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[52, 34, 77, 59, 35, 45, 90, 30, 32, 37]",[],0,0,0,0,0,0,0,0
8,A,0,2.0,nsgrand,6,0,1,6,4899,2400,2499,152.539175003767,19.612206146121025,50.44102808460593,1,22,0,5,0.34923920035362244,0.9166264533996582,fallback_fail,postsearch_exhausted,expanded_overflow,postsearch_fallback,[5],"[0, 1, 2, 3]","[57, 59, 20, 108, 32, 77, 90, 38, 117, 31]","[6.781661068089306e-05, 1.972020754692494e-06, 1.1925357284781057e-05, 0.001056946930475533, 0.08223486691713333, 0.9166264533996582]",2400,5,2500,24,4,0,0,0
8,A,0,2.0,strong_symbolic,6,0,1,6,3999,3999,0,181.92078894935548,181.92078894935548,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[52, 34, 77, 59, 35, 45, 90, 30, 32, 37]",[],0,0,0,0,0,0,0,0
9,A,0,2.0,baseline,4,0,1,4,2499,2499,0,50.67024705931544,50.67024705931544,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[19, 101, 104, 82, 53, 33, 0, 17, 76, 118]",[],0,0,0,0,0,0,0,0
9,A,0,2.0,nsgrand,4,0,1,4,4899,2400,2499,140.27746696956456,19.49325716122985,50.92032393440604,1,22,1,5,0.1553148627281189,0.8635342121124268,fallback_fail,postsearch_exhausted,expanded_overflow,postsearch_fallback,[5],"[0, 1, 2, 3]","[53, 59, 82, 104, 118, 94, 21, 101, 70, 76]","[0.000182271032826975, 1.0072707482322585e-05, 0.0001638635731069371, 0.004868721589446068, 0.1312408745288849, 0.8635342121124268]",2400,5,2500,24,4,0,0,0
9,A,0,2.0,strong_symbolic,4,0,1,4,3999,3999,0,184.35527896508574,184.35527896508574,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[19, 101, 104, 82, 53, 33, 0, 17, 76, 118]",[],0,0,0,0,0,0,0,0
10,A,0,2.0,baseline,6,0,1,6,2499,2499,0,51.98550596833229,51.98550596833229,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[7, 106, 98, 2, 35, 63, 121, 89, 103, 100]",[],0,0,0,0,0,0,0,0
10,A,0,2.0,nsgrand,6,0,1,6,0,0,0,1.3453790452331305,1.3453790452331305,0.0,0,0,-1,5,0.006137385033071041,0.9998533725738525,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
10,A,0,2.0,strong_symbolic,6,0,1,6,3999,3999,0,187.56354181095958,187.56354181095958,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[7, 106, 98, 2, 35, 63, 121, 89, 103, 100]",[],0,0,0,0,0,0,0,0
11,A,0,2.0,baseline,15,0,1,15,2499,2499,0,51.74966808408499,51.74966808408499,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[35, 62, 125, 44, 32, 38, 54, 31, 3, 61]",[],0,0,0,0,0,0,0,0
11,A,0,2.0,nsgrand,15,0,1,15,0,0,0,1.3273190706968307,1.3273190706968307,0.0,0,0,-1,5,0.00035888078855350614,0.9999775886535645,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
11,A,0,2.0,strong_symbolic,15,0,1,15,3999,3999,0,186.404851032421,186.404851032421,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[35, 62, 125, 44, 32, 38, 54, 31, 3, 61]",[],0,0,0,0,0,0,0,0
12,A,0,2.0,baseline,4,0,1,4,2499,2499,0,51.355690928176045,51.355690928176045,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[74, 27, 54, 119, 26, 40, 71, 117, 94, 83]",[],0,0,0,0,0,0,0,0
12,A,0,2.0,nsgrand,4,1,0,0,1,1,0,8.461138932034373,0.022490043193101883,0.0,0,18,1,4,0.8261659145355225,0.1393440216779709,ai,ai_success,standard,ai_search,[4],"[0, 1, 2]","[40, 71, 83, 81, 115, 97, 74, 119, 113, 79]","[0.0003168424009345472, 1.1574762538657524e-05, 0.0006893231184221804, 0.10770384967327118, 0.7519344091415405, 0.1393440216779709]",1200,4,0,0,0,1,0,0
12,A,0,2.0,strong_symbolic,4,0,1,4,3999,3999,0,185.22296100854874,185.22296100854874,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[74, 27, 54, 119, 26, 40, 71, 117, 94, 83]",[],0,0,0,0,0,0,0,0
13,A,0,2.0,baseline,7,0,1,7,2499,2499,0,52.23882314749062,52.23882314749062,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[125, 26, 10, 2, 18, 123, 114, 43, 113, 120]",[],0,0,0,0,0,0,0,0
13,A,0,2.0,nsgrand,7,0,1,7,0,0,0,1.3443089555948973,1.3443089555948973,0.0,0,0,-1,5,0.024775782600045204,0.9994232654571533,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
13,A,0,2.0,strong_symbolic,7,0,1,7,3999,3999,0,187.48400313779712,187.48400313779712,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[125, 26, 10, 2, 18, 123, 114, 43, 113, 120]",[],0,0,0,0,0,0,0,0
14,A,0,2.0,baseline,5,0,1,5,2499,2499,0,51.968354964628816,51.968354964628816,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[97, 88, 37, 104, 91, 76, 87, 84, 9, 120]",[],0,0,0,0,0,0,0,0
14,A,0,2.0,nsgrand,5,1,0,0,1,1,0,67.9486719891429,0.026720110327005386,0.0,0,22,1,5,0.4410160779953003,0.986617386341095,ai,ai_success,expanded_overflow,expanded_ai_search,[5],"[0, 1, 2, 3]","[97, 91, 88, 87, 115, 104, 76, 84, 45, 120]","[0.00024042540462687612, 1.1281515980954282e-05, 1.2875020729552489e-06, 2.9295228159753606e-05, 0.013100313022732735, 0.986617386341095]",2400,5,0,0,0,1,0,0
14,A,0,2.0,strong_symbolic,5,1,0,0,3299,3299,0,179.16523292660713,179.16523292660713,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[97, 88, 37, 104, 91, 76, 87, 84, 9, 120]",[],0,0,0,0,0,0,0,0
15,A,0,2.0,baseline,3,1,0,0,130,130,0,31.612074933946133,31.612074933946133,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[67, 109, 1, 54, 82, 65, 105, 79, 70, 36]",[],0,0,0,0,0,0,0,0
15,A,0,2.0,nsgrand,3,1,1,4,51,51,0,91.34608693420887,0.46165590174496174,0.0,0,22,1,4,0.5604889988899231,0.3366093337535858,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[36, 1, 82, 109, 114, 77, 86, 120, 67, 117]","[0.0001951784361153841, 1.150984644482378e-05, 0.0004207399324513972, 0.0543861947953701, 0.6083769798278809, 0.3366093337535858]",2400,5,0,0,0,1,0,0
15,A,0,2.0,strong_symbolic,3,1,0,0,130,130,0,144.6798301767558,144.6798301767558,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[67, 109, 1, 54, 82, 65, 105, 79, 70, 36]",[],0,0,0,0,0,0,0,0
16,A,0,2.0,baseline,6,0,1,6,2499,2499,0,51.57218896783888,51.57218896783888,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[27, 102, 24, 55, 77, 113, 31, 44, 81, 89]",[],0,0,0,0,0,0,0,0
16,A,0,2.0,nsgrand,6,0,1,6,4899,2400,2499,140.39851701818407,19.504577154293656,51.3573510106653,1,22,1,5,0.3515526056289673,0.9661928415298462,fallback_fail,postsearch_exhausted,expanded_overflow,postsearch_fallback,[5],"[0, 1, 2, 3]","[8, 27, 55, 81, 92, 106, 31, 12, 77, 102]","[0.00010128026769962162, 3.5742775708058616e-06, 3.3302492283837637e-06, 0.00016940497152972966, 0.03352953866124153, 0.9661928415298462]",2400,5,2500,24,4,0,0,0
16,A,0,2.0,strong_symbolic,6,0,1,6,3999,3999,0,184.010311961174,184.010311961174,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 102, 24, 55, 77, 113, 31, 44, 81, 89]",[],0,0,0,0,0,0,0,0
17,A,0,2.0,baseline,3,0,1,3,2499,2499,0,51.80561705492437,51.80561705492437,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[20, 33, 47, 46, 44, 28, 126, 1, 24, 25]",[],0,0,0,0,0,0,0,0
17,A,0,2.0,nsgrand,3,0,1,3,2652,153,2499,53.73230087570846,1.2571390252560377,50.235699862241745,1,18,1,2,0.6884087324142456,0.0011473513441160321,fallback_fail,postsearch_exhausted,standard,postsearch_fallback,[2],"[0, 1, 2]","[47, 79, 81, 20, 56, 126, 123, 115, 40, 21]","[0.00011751981219276786, 0.0008969501941464841, 0.9541345834732056, 0.04055042564868927, 0.0031532100401818752, 0.0011473513441160321]",1200,4,2500,24,4,0,0,0
17,A,0,2.0,strong_symbolic,3,0,1,3,3999,3999,0,185.89065596461296,185.89065596461296,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[20, 33, 47, 46, 44, 28, 126, 1, 24, 25]",[],0,0,0,0,0,0,0,0
18,A,0,2.0,baseline,9,0,1,9,2499,2499,0,51.475639222189784,51.475639222189784,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[21, 20, 75, 127, 103, 57, 39, 116, 1, 48]",[],0,0,0,0,0,0,0,0
18,A,0,2.0,nsgrand,9,0,1,9,0,0,0,1.3968879356980324,1.3968879356980324,0.0,0,0,-1,5,0.0037055008579045534,0.9999134540557861,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
18,A,0,2.0,strong_symbolic,9,0,1,9,3999,3999,0,183.6043349467218,183.6043349467218,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[21, 20, 75, 127, 103, 57, 39, 116, 1, 48]",[],0,0,0,0,0,0,0,0
19,A,0,2.0,baseline,8,0,1,8,2499,2499,0,51.401119912043214,51.401119912043214,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[22, 45, 123, 54, 84, 103, 27, 75, 56, 60]",[],0,0,0,0,0,0,0,0
19,A,0,2.0,nsgrand,8,0,1,8,0,0,0,1.4947568997740746,1.4947568997740746,0.0,0,0,-1,5,0.01591729372739792,0.9992924928665161,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
19,A,0,2.0,strong_symbolic,8,0,1,8,3999,3999,0,183.42775688506663,183.42775688506663,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[22, 45, 123, 54, 84, 103, 27, 75, 56, 60]",[],0,0,0,0,0,0,0,0
20,A,0,2.0,baseline,4,0,1,4,2499,2499,0,51.851806929335,51.851806929335,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[64, 91, 122, 72, 118, 79, 71, 67, 85, 44]",[],0,0,0,0,0,0,0,0
20,A,0,2.0,nsgrand,4,1,0,0,1,1,0,89.74058995954692,0.03103981725871563,0.0,0,22,1,5,0.5077487826347351,0.4966459274291992,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[72, 64, 88, 110, 10, 122, 118, 79, 71, 91]","[0.00015138331218622625, 1.1143005394842476e-05, 7.262813596753404e-05, 0.012521682307124138, 0.49059727787971497, 0.4966459274291992]",2400,5,0,0,0,1,0,0
20,A,0,2.0,strong_symbolic,4,0,1,4,3999,3999,0,183.58413502573967,183.58413502573967,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 91, 122, 72, 118, 79, 71, 67, 85, 44]",[],0,0,0,0,0,0,0,0
21,A,0,2.0,baseline,7,0,1,7,2499,2499,0,51.85497598722577,51.85497598722577,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[34, 66, 68, 82, 70, 2, 85, 91, 45, 97]",[],0,0,0,0,0,0,0,0
21,A,0,2.0,nsgrand,7,0,1,7,0,0,0,1.3054690789431334,1.3054690789431334,0.0,0,0,-1,5,0.04075552523136139,0.9985328912734985,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
21,A,0,2.0,strong_symbolic,7,0,1,7,3999,3999,0,184.78534510359168,184.78534510359168,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[34, 66, 68, 82, 70, 2, 85, 91, 45, 97]",[],0,0,0,0,0,0,0,0
22,A,0,2.0,baseline,8,0,1,8,2499,2499,0,51.488100085407495,51.488100085407495,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[50, 38, 96, 12, 40, 43, 48, 125, 39, 116]",[],0,0,0,0,0,0,0,0
22,A,0,2.0,nsgrand,8,0,1,8,0,0,0,1.3107790146023035,1.3107790146023035,0.0,0,0,-1,5,0.005763789638876915,0.9996708631515503,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
22,A,0,2.0,strong_symbolic,8,0,1,8,3999,3999,0,187.51556193456054,187.51556193456054,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[50, 38, 96, 12, 40, 43, 48, 125, 39, 116]",[],0,0,0,0,0,0,0,0
